group,year,point,a,b,c,d,e,w,type,dimx,dimy,dist,udist,wdist,clusters,clusterg,id,phase,rweight,rel,det.ord,pos
4,1978,escuela nacional de musica,0.9777951558254592,-2.279844566882297,-0.46459974614512456,-0.01415916627020376,5.898401675620556,0.0141350154038141,row,30.64172087708425,21.2773359496579,2.523851822513763,3.07251727455337,0.14283961230683684,4,8,escuela nacional de musica,1978,NA,NA,NA,0.5357142857142857
8,1978,facultad de contaduria y administracion,0.4865839054578839,-0.7103586495210429,-1.034816298685988,-0.6609789257863491,0.11925119198426572,0.06701130444931842,row,30.64172087708425,21.2773359496579,1.4997037108575315,2.268975423058708,0.0970092135361046,8,3,facultad de contaduria y administracion,1978,NA,NA,NA,0.6071428571428571
8,1978,fcpys,-0.17538961014301077,-0.2008621520019274,-0.5227345247414094,-0.39500937499730593,-0.6134981649824114,0.04154642439368462,row,30.64172087708425,21.2773359496579,0.7073831416886834,1.980829933235522,0.0832071724884982,8,1,fcpys,1978,NA,NA,NA,0.6428571428571429
8,1978,ffyl,0.5332779268256422,-0.9610796880427752,-0.7815466270328255,-0.3493908564637829,1.2831146443831154,0.03543718777464616,row,30.64172087708425,21.2773359496579,1.393179318973238,2.204381871567427,0.096012736367741075,8,3,ffyl,1978,NA,NA,NA,0.6785714285714286
8,1978,facultad de derecho,0.32899954844353346,-0.664637109139134,-1.0052186120572728,-0.668050761506229,-0.36248963929637545,0.06656491867720449,row,30.64172087708425,21.2773359496579,1.416594320084715,2.222165679358913,0.09455000809861816,8,3,facultad de derecho,1978,NA,NA,NA,0.7142857142857143
8,1978,facultad de economia,0.4448005711228831,-0.5427941053103884,-0.9376151331726396,-0.4196754091554861,-0.12974209547476756,0.03755165445396739,row,30.64172087708425,21.2773359496579,1.244074988027297,2.1269821088628635,0.09020264409530632,8,3,facultad de economia,1978,NA,NA,NA,0.75
8,1978,facultad de ingenieria,0.4388429680563239,-0.3907260929994303,-0.5664724529640334,-0.252314893917152,-0.0064381643472624,0.09666461890570094,row,30.64172087708425,21.2773359496579,0.8542855939453713,1.9902470315603948,0.08340346260780722,8,3,facultad de ingenieria,1978,NA,NA,NA,0.7857142857142857
8,1978,facultad de psicologia,0.02652473011138555,0.01593910733404979,-0.5582486731107095,-0.02493182892208694,-1.1460411567490727,0.02673036784997392,row,30.64172087708425,21.2773359496579,0.5596613204191944,1.9749047742194517,0.08218720582296186,8,1,facultad de psicologia,1978,NA,NA,NA,0.8214285714285714
1,1978,facultad de quimica,1.9968344745909412,0.3948724140181245,0.30548751050547335,1.7313671808304365,-1.0740957788674417,0.0592961200051359,row,30.64172087708425,21.2773359496579,2.689651850370034,3.436188435564591,0.14884878085304123,1,5,facultad de quimica,1978,NA,NA,NA,0.8928571428571429
1,1978,fmvz,1.3373705094308073,0.04979065707134735,0.2654715163137951,0.8496598997955086,-1.095066834450887,0.02856711640270684,row,30.64172087708425,21.2773359496579,1.607307083391743,2.579167500337688,0.11212404929106665,1,5,fmvz,1978,NA,NA,NA,0.9285714285714286
2,1978,enap,0.2943421375830446,-3.700718354965339,5.697438795980047,-0.23244869745964583,-0.5275001724338185,0.01483936854104198,row,30.64172087708425,21.2773359496579,6.804174811659647,7.059351259740374,0.3340161472373246,2,6,enap,1978,NA,NA,NA,1
3,1979,enep acatlan,-1.3764083386436965,0.02622671891903723,0.1942133648314887,-0.08449793276195508,-1.1480186949093238,0.06691158362907884,row,27.97868905452146,20.452002445419037,1.3928555155483184,2.2832606386132888,0.09323672857824818,3,1,enep acatlan,1979,NA,NA,NA,0
3,1979,enep aragon,-1.388597195389668,0.12687370417173408,0.24711687993569892,-0.1150641112678596,-1.001865418569822,0.0365531316379633,row,27.97868905452146,20.452002445419037,1.4207764109476642,2.29681338665659,0.09393753539015769,3,1,enep aragon,1979,NA,NA,NA,0.03571428571428571
3,1979,enep cuautitlan,-1.385030871054242,0.34624233829852163,0.33538909323668264,-0.21580103760242172,-0.6426588119976697,0.03687254529378557,row,27.97868905452146,20.452002445419037,1.4823124509684544,2.3435944565264197,0.09590455629225918,3,2,enep cuautitlan,1979,NA,NA,NA,0.07142857142857142
3,1979,enep iztacala,-1.3624406908032096,0.4540514169696565,0.3786356289122741,-0.3272104635112931,-0.2852657802829593,0.04866082014722883,row,27.97868905452146,20.452002445419037,1.5208020752621123,2.386863748695651,0.09749807607561468,3,2,enep iztacala,1979,NA,NA,NA,0.10714285714285714
3,1979,enep zaragoza,-1.3679801869295465,0.40817635969319943,0.3457864286349221,-0.27830119200984554,-0.5461463970384042,0.03495199494407988,row,27.97868905452146,20.452002445419037,1.4949908160742609,2.3589770356460953,0.0964013576175363,3,2,enep zaragoza,1979,NA,NA,NA,0.14285714285714285
3,1979,facultad de medicina,-0.4249175816983125,0.9263009606184476,0.5617663058172673,-1.031827491749084,1.946768432056972,0.11064948435380138,row,27.97868905452146,20.452002445419037,1.555261320794607,2.5865174558234134,0.10334129158818887,3,6,facultad de medicina,1979,NA,NA,NA,0.17857142857142858
1,1979,facultad de ciencias,1.571866551271856,1.436723473124417,-0.08266953928325756,-1.59465330876865,-0.917400182988526,0.05090160606869234,row,27.97868905452146,20.452002445419037,2.6617085154325357,3.453317131807524,0.14629565626155897,1,4,facultad de ciencias,1979,NA,NA,NA,0.25
1,1979,facultad de quimica,2.167945372868245,1.0335307176598874,-0.33125925774814985,-1.0491682692487467,-1.041471547038049,0.05450114117512995,row,27.97868905452146,20.452002445419037,2.641715283131334,3.403438565524682,0.1459436308989816,1,5,facultad de quimica,1979,NA,NA,NA,0.2857142857142857
4,1979,eneo,0.9877308232972444,-0.4225392910440352,-0.6791868747007853,-0.23197531128476223,0.07813285058656082,0.01384498790790046,row,27.97868905452146,20.452002445419037,1.2919980602071082,2.267395411518536,0.09653933596276724,4,8,eneo,1979,NA,NA,NA,0.3928571428571429
4,1979,ents,0.47268677187102176,-0.8323148907634027,1.2959214188355657,0.4636041721501528,-0.9667829162554968,0.0069723636005772,row,27.97868905452146,20.452002445419037,1.676461157891872,2.5309940132772097,0.11623436196652946,4,8,ents,1979,NA,NA,NA,0.42857142857142855
4,1979,escuela nacional de musica,0.94660411869106,-1.6641004653482112,0.12336864238663887,0.1687560281518912,3.869795303958308,0.01512374721316835,row,27.97868905452146,20.452002445419037,1.9258733435137776,2.6021894323553565,0.11730658728196622,4,8,escuela nacional de musica,1979,NA,NA,NA,0.4642857142857143
4,1979,facultad de arquitectura,-0.4706943712708795,-0.5931201066298166,-0.20205560660477495,0.10664579849135512,-0.1719749192675712,0.07360876405349431,row,27.97868905452146,20.452002445419037,0.7909136783056264,1.9396631129378568,0.07896948864269793,4,8,facultad de arquitectura,1979,NA,NA,NA,0.5
4,1979,facultad de contaduria y administracion,0.442284518306447,-1.186096629986083,-0.8595739660326787,0.4747344603396442,0.1465634306984937,0.07602017870760928,row,27.97868905452146,20.452002445419037,1.602086458875747,2.3446988008346437,0.09807250201946505,4,8,facultad de contaduria y administracion,1979,NA,NA,NA,0.5357142857142857
4,1979,facultad de derecho,0.3308254959872627,-1.0868742862932166,-0.7432899184362374,0.3949269708792811,-0.01913138576914455,0.06261124808081342,row,27.97868905452146,20.452002445419037,1.4139266028254225,2.206391425937449,0.09170492099975112,4,8,facultad de derecho,1979,NA,NA,NA,0.5714285714285714
4,1979,facultad de economia,0.39209284525107857,-0.8909467517611581,-0.7093485057834081,0.2552733842154843,0.2033101758241866,0.03451667674727873,row,27.97868905452146,20.452002445419037,1.2312037675043173,2.104153420860317,0.08719114547191228,4,8,facultad de economia,1979,NA,NA,NA,0.6071428571428571
4,1979,facultad de ingenieria,0.4360639616017616,-0.5945873519634142,-0.45762634934171315,0.22592620565087615,0.1219614520658644,0.09446931745626087,row,27.97868905452146,20.452002445419037,0.8967443469207448,1.9656877084461497,0.08096210334300921,4,8,facultad de ingenieria,1979,NA,NA,NA,0.6428571428571429
4,1979,facultad de psicologia,-0.02282629251833594,-0.2664239409233853,-0.3692015250465437,-0.12470494468702624,-0.8303081489085858,0.02392237410735035,row,27.97868905452146,20.452002445419037,0.47261384369627607,1.8832995731439064,0.07683142923370843,4,8,facultad de psicologia,1979,NA,NA,NA,0.6785714285714286
4,1979,fcpys,-0.2241483281055064,-0.5412833906380294,-0.10812053988291992,0.2476228031916076,-0.5488414200509639,0.04231377265404699,row,27.97868905452146,20.452002445419037,0.6451645416311554,1.8775936455809823,0.07740368165667624,4,8,fcpys,1979,NA,NA,NA,0.7142857142857143
4,1979,ffyl,-0.08888259759395328,-0.6615114257082839,-0.1422297849682364,0.03058097904276256,1.0921213750826022,0.03128608433927722,row,27.97868905452146,20.452002445419037,0.6831266284584284,1.871337613716609,0.07750570822186416,4,8,ffyl,1979,NA,NA,NA,0.75
4,1979,fmvz,0.5308719308369029,-0.05851439330750138,0.2411061543746821,-0.00148381689584074,-0.317544650391901,0.02539873718068846,row,27.97868905452146,20.452002445419037,0.5859891812692234,1.9915387797656865,0.08495176368582437,4,8,fmvz,1979,NA,NA,NA,0.7857142857142857
2,1979,enap,2.074123367097126,-1.8730842106884311,7.044485031753656,1.3883165768459298,-0.7208330025313273,0.0157355642607201,row,27.97868905452146,20.452002445419037,7.7047144322431,7.906730542240273,0.37568794702319463,2,3,enap,1979,NA,NA,NA,0.8928571428571429
5,1979,fo,0.40460779072436537,2.6956750738439865,-0.247747418676188,3.720202265944633,0.40269222952052536,0.04417387644105414,row,27.97868905452146,20.452002445419037,4.618620492209652,5.2459315396462,0.23295748639208325,5,7,fo,1979,NA,NA,NA,1
