general,year,admin_conf,admin_espe,admin_serv,admin_obre,admin_admin,admin_auxadm,admin_prof,admin_total,admin_conf_f,admin_espe_f,admin_serv_f,admin_obre_f,admin_admin_f,admin_auxadm_f,admin_prof_f,admin_total_f,docen_emet,docen_tct,docen_mtt,docen_catt,docen_ayut,docen_tect,docen_totalf,docen_eme_f,docen_tc_f,docen_mt_f,docen_cat_f,docen_ayu_f,docen_total_f,inv_tc,inv_ay,inv_eme,inv_mt,inv_tec,inv_total,inv_tc_f,inv_ay_f,inv_eme_f,inv_mt_f,inv_tec_f,inv_total_f,n,fem,pert,perm,pern,num_Salones_de_clase,cap_Salones_de_clase,num_bibliotecas,cap_bibliotecas,num_auditorios,cap_auditorios,num_laboratorios,cap_laboratorios,num_talleres_de_docencia,cap_talleres_de_docencia,num_cubiculos,cap_cubiculos,num_cafeterias,cap_cafeterias,num_oficinas_administrativas,cap_oficinas_administrativas
ffyl,1979,65,26,13,1,72,44,26,233,0.2923076923076923,0.19230769230769232,0.15384615384615383,0,0.6527777777777778,0.2272727272727273,0.38461538461538464,0.3905579399141631,5,98,75,537,42,0,757,0,0.3979591836734694,0.36,0.4264432029795158,0.5714285714285714,0.42140026420079263,3,4,0,1,1,5,0.3333333333333333,0.5,0,1,1,0.6,5024,0.6242038216560509,0.2344745222929936,0.319515306122449,1,48,998,9,194,2,742,1,50,14,10,13,26,1,136,19,77
fmvz,1959,14,23,40,1,18,49,2,79,0.2857142857142857,0.2608695652173913,0,0,0.3333333333333333,0.02040816326530612,0.5,0.12658227848101267,0,7,4,48,8,0,67,0,0.42857142857142855,0,0.08333333333333333,0,0.1044776119402985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1005,0.04875621890547264,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fmvz,1961,2,65,40,1,18,49,2,134,0,0.18461538461538465,0,0,0.3333333333333333,0.02040816326530612,0.5,0.1417910447761194,0,6,3,77,18,0,104,0,0.3318452380952381,0,0.07538659793814433,0.06818181818181818,0.10514392324093816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1290,0.05503875968992248,1,1,1,14,916,1,84,1,139,24,500,8,108,2,2,0,0,26,77
fmvz,1962,5,67,40,1,16,47,2,136,0,0.2537313432835821,0,0,0.4375,0,0.5,0.17647058823529413,0,4,2,80,24,0,110,0,0.2351190476190476,0,0.06743986254295532,0.13636363636363635,0.1058102345415778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1397,0.0572655690765927,1,1,1,15,981,1,90,1,139,24,500,8,108,2,2,0,0,26,77
fmvz,1963,3,65,40,1,18,51,2,138,0,0.26153846153846155,0,0,0.3888888888888889,0.0392156862745098,0.5,0.18840579710144928,0,19,2,76,28,0,125,0,0.13839285714285715,0,0.05949312714776632,0.20454545454545453,0.10647654584221748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1376,0.05741279069767441,1,1,1,15,981,1,90,1,139,24,500,8,108,2,2,0,0,26,77
fmvz,1964,2,105,40,5,18,52,2,182,0,0.13333333333333333,0,0,0.4444444444444444,0.01923076923076923,0.5,0.12637362637362637,0,24,3,97,44,0,168,0,0.04166666666666666,0,0.05154639175257732,0.2727272727272727,0.10714285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1456,0.0570054945054945,1,1,1,15,981,1,90,1,139,24,500,8,108,2,2,0,0,26,77
fmvz,1965,2,105,40,5,20,54,2,186,0,0.1619047619047619,0,0,0.55,0.05555555555555555,0.5,0.16666666666666666,0,23,2,127,48,0,200,0,0.2608695652173913,0,0.07874015748031496,0.2708333333333333,0.145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1417,0.05151729004940014,1,1,1,18,1212,1,85,1,180,34,484,8,108,4,7,0,0,26,77
fmvz,1966,2,56,40,10,25,46,2,127,0,0.17857142857142858,0,0,0.64,0.06521739130434782,0.5,0.2283464566929134,0,21,0,120,58,0,199,0,0.1904761904761905,0.25,0.05,0.27586206896551724,0.1306532663316583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1394,0.04519368723098996,1,1,1,22,1442,1,80,2,222,43,467,8,108,6,12,0,0,26,77
fmvz,1967,3,95,40,14,24,50,2,186,0,0.2421052631578947,0,0.07142857142857142,0.7083333333333334,0.08,0.5,0.24193548387096775,0,22,2,126,60,0,210,0,0.2727272727272727,0.5,0.09523809523809525,0.26666666666666666,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1319,0.04548900682335102,1,1,1,22,1442,2,107,2,263,48,538,8,108,7,12,0,0,26,77
fmvz,1968,4,95,40,13,27,73,2,212,0,0.2631578947368421,0,0.07692307692307693,0.7037037037037037,0.3835616438356164,0.5,0.3443396226415094,0,23,2,101,40,0,166,0,0.21739130434782608,0,0.06930693069306931,0.225,0.12650602409638553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1367,0.04169714703730797,1,1,1,22,1442,2,134,2,304,54,609,8,108,8,13,0,0,26,77
fmvz,1969,3,91,40,12,15,98,2,219,0.3333333333333333,0.1978021978021978,0,0,0.7333333333333333,0.12244897959183672,0.5,0.1917808219178082,0,21,3,107,1,0,132,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1602,0.0686641697877653,0.9950062421972534,0.990909090909091,0.5,22,1442,2,175,3,346,54,609,6,108,8,10,0,0,26,77
fmvz,1970,4,100,40,12,18,91,2,225,0.25,0.26,0,0.08333333333333333,0.8333333333333334,0.10989010989010987,0.5,0.23555555555555557,0,29,4,67,45,0,145,0,0.2413793103448276,0,0.08955223880597014,0.2222222222222222,0.15862068965517245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1662,0.07942238267148015,0.9927797833935018,0.9924242424242424,0.3333333333333333,22,1442,2,216,3,387,54,609,3,108,8,8,0,0,26,77
fmvz,1971,5,83,40,12,17,99,2,216,0.2,0.26506024096385544,0,0.08333333333333333,0.8823529411764706,0.12121212121212122,0.5,0.2361111111111111,0,10,5,85,44,0,144,0,0.3,0.2,0.07058823529411765,0.20454545454545456,0.13194444444444445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986,0.1052366565961732,0.9969788519637462,1,0.3333333333333333,24,1821,2,138,1,165,10,496,1,108,6,34,0,0,26,77
fmvz,1972,6,79,40,13,17,96,2,211,0,0.2278481012658228,0,0.07692307692307693,0.8235294117647058,0.125,0.5,0.2132701421800948,0,36,3,63,51,0,153,0,0.19444444444444445,0.3333333333333333,0.09523809523809525,0.1568627450980392,0.1437908496732026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,0.08635235732009926,0.9930521091811414,1,0.3333333333333333,27,1821,2,166,1,165,43,638,1,108,6,34,0,0,26,77
fmvz,1973,6,88,40,30,21,116,2,261,0,0.23863636363636365,0,0,0.8095238095238095,0.19827586206896552,0.5,0.23371647509578544,1,43,1,76,71,0,192,0,0.16279069767441862,0,0.10526315789473684,0.15492957746478872,0.13541666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2376,0.10353535353535354,0.9953703703703703,0.9796747967479674,0.5,27,1821,2,194,1,165,43,779,1,108,6,34,0,0,26,77
fmvz,1974,6,85,40,13,82,107,2,293,0.16666666666666666,0.24705882352941175,0,0,0.36585365853658536,0.18691588785046728,0.5,0.24573378839590443,0,43,3,84,79,0,209,0,0.16279069767441862,0,0.13095238095238096,0.21518987341772153,0.1674641148325359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2358,0.11280746395250212,0.9910941475826972,0.9962406015037594,0.8333333333333334,27,1821,1,222,1,165,43,920,1,108,6,34,0,0,26,77
fmvz,1975,6,43,40,1,122,58,2,232,0.16666666666666666,0.6046511627906976,0,0,0.7622950819672131,0.5862068965517241,0.5,0.6681034482758621,0,42,4,89,95,2,232,0,0.16666666666666666,0,0.12359550561797752,0.2631578947368421,0.1853448275862069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2725,0.1365137614678899,0.9926605504587156,0.9946236559139784,0.5,26,1691,1,250,1,165,34,1062,1,108,6,34,0,0,26,77
fmvz,1976,7,89,40,30,68,116,6,316,0.14285714285714285,0.25842696629213485,0,0,0.5588235294117647,0.20689655172413793,0.3333333333333333,0.27848101265822783,0,51,4,99,108,5,267,0,0.09803921568627452,0,0.101010101010101,0.2962962962962963,0.1760299625468165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3106,0.15647134578235672,0.9948486799742434,0.9917695473251028,0.5714285714285714,26,1738,1,250,1,165,42,1260,1,108,6,34,0,0,26,77
fmvz,1977,5,94,40,34,78,119,7,337,0.2,0.24468085106382975,0,0.02941176470588235,0.5769230769230769,0.20168067226890757,0.2857142857142857,0.28486646884273,0,46,4,109,103,6,268,0,0.1956521739130435,0,0.11926605504587157,0.33980582524271846,0.2126865671641791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3196,0.17177722152690864,0.9971839799749688,0.9927140255009108,0.6,27,2236,1,250,1,165,21,1050,1,108,6,34,0,0,26,77
fmvz,1978,10,119,40,4,126,54,11,324,0.1,0.21008403361344535,0,0,0.746031746031746,0.5925925925925926,0.2727272727272727,0.4783950617283951,0,60,4,107,90,7,268,0,0.16666666666666666,0,0.14018691588785046,0.3,0.19402985074626863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3633,0.17946600605560142,1,1,1,25,1339,1,250,1,165,44,396,1,108,6,34,0,0,26,77
fmvz,1979,53,142,40,38,54,118,12,417,0.18867924528301888,0.18309859154929575,0,0.07894736842105263,0.5740740740740741,0.19491525423728817,0.16666666666666666,0.2278177458033573,0,63,7,171,186,0,427,0,0.12698412698412698,0,0.1111111111111111,0.3010752688172043,0.19437939110070257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3584,0.18359375,1,1,1,25,1339,1,250,1,165,44,396,1,108,6,34,0,0,26,77
fo,1959,16,33,54,2,18,74,7,107,0.0625,0.9393939393939394,0.07407407407407407,0,0.1111111111111111,0.13513513513513514,0,0.3364485981308411,0,0,3,102,61,0,166,0,0,0,0,0.03278688524590164,0.01204819277108433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,932,0.33261802575107297,0.990343347639485,0.9967741935483873,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fo,1961,4,71,54,2,18,74,7,174,0.25,0.9014084507042254,0.07407407407407407,0,0.1111111111111111,0.13513513513513514,0,0.4425287356321839,0,5,2,146,67,0,220,0,0,0,0.01207729468599033,0.06030444964871194,0.0251346294267981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1196,0.3770903010033445,1,1,1,8,691,1,58,0,0,24,375,3,3,6,6,1,40,6,13
fo,1962,2,85,54,2,28,78,9,204,0,0.8588235294117647,0.07407407407407407,0,0.21428571428571427,0.10256410256410256,1,0.4705882352941176,0,8,1,149,59,0,217,0,0,0,0.02415458937198067,0.08782201405152225,0.03822106608251186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1304,0.3880368098159509,0.9984662576687116,0.9980237154150198,0.5,8,764,1,64,0,0,24,900,3,4,6,6,1,40,6,13
fo,1963,3,84,54,3,28,83,9,210,0,0.8571428571428571,0.07407407407407407,0,0.25,0.12048192771084336,1,0.4666666666666667,0,10,0,152,51,0,213,0,0,0,0.03623188405797101,0.11533957845433254,0.05130750273822562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1280,0.40390625,0.9984375,0.9980657640232108,0.5,8,764,1,64,0,0,24,900,3,5,6,6,1,40,6,13
fo,1964,4,30,54,3,26,81,8,144,0,0.5666666666666667,0.07407407407407407,0,0.2692307692307692,0.13580246913580246,1,0.24305555555555555,0,7,1,207,49,0,264,0,0,0,0.04830917874396135,0.14285714285714285,0.06439393939393939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2127,0.3690644099670898,0.997179125528914,0.9974522292993632,0.5,8,674,1,64,0,0,24,900,3,6,6,6,1,40,6,13
fo,1965,3,87,54,3,24,73,6,196,0,0.8620689655172413,0.07407407407407407,0,0.2916666666666667,0.1506849315068493,1,0.5051020408163265,0,5,98,155,77,0,335,0,0.2,0,0.05806451612903226,0.14285714285714285,0.0626865671641791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1416,0.4032485875706215,0.9943502824858758,1,0.5,8,637,1,65,0,0,24,984,3,6,14,22,1,42,6,13
fo,1966,2,98,54,10,28,81,8,225,0,0.8469387755102041,0.07407407407407407,0,0.21428571428571427,0.16049382716049382,1,0.4888888888888889,0,4,1,210,77,0,292,0,0.25,0,0.0238095238095238,0.15584415584415584,0.06164383561643835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1545,0.4071197411003236,0.994822006472492,1,0.5,8,600,1,66,0,0,25,1068,3,7,21,38,1,44,6,13
fo,1967,2,91,54,9,25,79,9,215,0,0.8461538461538461,0.07407407407407407,0,0.36,0.1518987341772152,1,0.4976744186046512,0,4,1,233,93,0,331,0,0.25,0,0.03004291845493562,0.10752688172043012,0.05438066465256797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1715,0.434402332361516,0.9959183673469388,0.9986577181208054,0.5,8,637,1,65,0,0,25,1018,3,8,21,38,1,49,6,13
fo,1968,6,84,54,11,25,85,8,219,0,0.8214285714285714,0.07407407407407407,0,0.32,0.15294117647058825,1,0.4474885844748858,0,3,1,226,107,0,337,0,0.3333333333333333,0,0.02654867256637168,0.09345794392523364,0.05044510385756676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1973,0.4298023314749113,0.984794728839331,0.9952830188679244,0.5,8,674,1,64,0,0,25,968,3,9,21,38,1,54,6,13
fo,1969,3,101,54,12,26,92,8,242,0,0.7425742574257426,0.07407407407407407,0,0.4615384615384616,0.13043478260869565,1,0.44214876033057854,0,15,3,237,92,0,347,0,0.26666666666666666,0,0.02531645569620253,0.18478260869565216,0.07780979827089338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2237,0.4443451050514081,0.9865891819400984,0.9949698189134808,0.5,8,674,1,64,0,0,25,968,4,9,21,38,1,54,6,13
fo,1970,2,103,54,14,25,93,9,246,0.5,0.8252427184466019,0.07407407407407407,0,0.48,0.13978494623655913,1,0.4878048780487805,0,5,2,156,76,0,239,0,0.2,0,0.07051282051282051,0.17105263157894737,0.10460251046025104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3358,0.45711733174508634,0.9910661107802264,0.9947882736156352,0.5,8,674,1,64,0,0,25,968,6,9,21,38,1,54,6,13
fo,1971,2,102,54,14,27,91,8,244,0.5,0.7450980392156863,0.07407407407407407,0.07142857142857142,0.4444444444444444,0.14285714285714285,0.875,0.45081967213114754,0,4,2,150,113,0,269,0,0.25,1,0.06666666666666667,0.17699115044247787,0.12267657992565056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3700,0.4881081081081081,1,1,1,8,758,1,70,0,0,14,952,7,9,12,1803,1,54,6,13
fo,1972,2,124,54,13,21,136,9,305,0.5,0.7741935483870968,0.07407407407407407,0,0.7142857142857143,0.15441176470588236,1,0.46557377049180326,0,5,2,197,105,0,309,0,0.2,0,0.07614213197969544,0.22857142857142856,0.12944983818770223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4869,0.5136578352844526,0.9985623331279524,0.998000799680128,0.5,8,758,1,86,0,0,14,1142,8,9,12,1803,1,54,6,13
fo,1973,22,131,54,20,42,161,13,389,0.3636363636363637,0.8244274809160306,0.07407407407407407,0,0.5,0.2236024844720497,1,0.4781491002570694,0,3,13,212,130,0,358,0,0,0,0.09433962264150944,0.27692307692307694,0.1564245810055866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6082,0.5166063794804341,0.9967116080236764,0.998408656906429,0.6,8,758,1,101,0,0,14,1332,10,9,12,1803,1,54,6,13
fo,1974,29,115,54,19,105,146,12,426,0.4482758620689655,0.8434782608695652,0.07407407407407407,0,0.4666666666666667,0.1917808219178082,1,0.4671361502347418,0,19,18,249,168,0,454,0,0,0.05555555555555555,0.1004016064257028,0.2976190476190476,0.16740088105726872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6352,0.5377833753148614,0.9826826196473551,0.9941451990632318,0.7333333333333333,12,888,1,116,0,0,3,1522,11,9,12,1803,1,54,6,13
fo,1975,30,192,54,19,242,41,15,520,0.4,0.3125,0.07407407407407407,0,0.8057851239669421,0.4390243902439024,0.6666666666666666,0.5673076923076923,0,0,15,259,178,0,452,0,0,0.06666666666666667,0.13513513513513514,0.3258426966292135,0.2079646017699115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6793,0.5265714706315324,0.980568232003533,0.9902152641878668,0.5,20,1784,1,132,0,0,26,1712,11,9,12,1803,1,54,6,13
fo,1976,35,167,54,18,129,255,14,600,0.45714285714285713,0.8502994011976048,0.07407407407407407,0,0.46511627906976744,0.10588235294117648,0.9285714285714286,0.43,0,3,25,303,188,0,519,0,0,0.04,0.1617161716171617,0.3617021276595745,0.22736030828516376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7417,0.5676149386544425,0.9898880949170824,0.9938242280285036,0.6428571428571429,24,2040,1,132,0,0,12,840,11,9,12,1803,1,54,6,13
fo,1977,35,151,54,18,133,242,16,595,0.45714285714285713,0.8543046357615894,0.07407407407407407,0,0.43609022556390975,0.10743801652892562,0.9375,0.41008403361344536,0,4,35,295,214,0,548,0,0,0.05714285714285714,0.1694915254237288,0.35046728971962615,0.23175182481751824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6356,0.5673379483952171,0.985840151038389,0.9900166389351082,0.75,26,2449,1,38,0,0,28,1632,11,9,12,1803,1,54,6,13
fo,1978,51,183,54,25,94,224,17,594,0.35294117647058826,0.7704918032786885,0.07407407407407407,0,0.5106382978723404,0.08035714285714286,0.7058823529411765,0.398989898989899,0,10,57,274,238,0,579,0,0.2,0.08771929824561403,0.19708029197080293,0.3403361344537815,0.2452504317789292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6030,0.582089552238806,1,1,1,12,1324,1,198,0,0,12,866,11,9,12,1803,1,54,6,13
fo,1979,85,182,54,24,88,214,23,616,0.29411764705882354,0.7417582417582418,0.07407407407407407,0,0.4431818181818182,0.08411214953271028,0.6086956521739131,0.375,1,24,77,432,349,0,883,0,0.04166666666666666,0.07792207792207792,0.1712962962962963,0.3524355300859599,0.2310305775764439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5465,0.5760292772186643,1,1,1,12,1324,1,198,0,0,12,866,11,9,12,1803,1,54,6,13
